day,ctr
2024-12-07,0.2051821649348941
2024-12-08,0.2041739684562689
2024-12-09,0.1986050831074806
2024-12-10,0.2000067229150559
2024-12-11,0.197782796611141
2024-12-12,0.1995261817253397
2024-12-13,0.2032967330013894
2024-12-14,0.2001011135453261
2024-12-15,0.2009254840115374
2024-12-16,0.199704711970878
2024-12-17,0.2017886901084368
2024-12-18,0.2075185424360027
2024-12-19,0.2075564917528216
2024-12-20,0.2102717072685105
2024-12-21,0.2079369383476105
2024-12-22,0.2107819679975877
2024-12-23,0.2080257658791711
2024-12-24,0.1961221779548472
2024-12-25,0.1955306194622597
2024-12-26,0.208421236018369
2024-12-27,0.2062190802688641
2024-12-28,0.2093971509187255
2024-12-29,0.2117280469103231
2024-12-30,0.2068638812990111
2024-12-31,0.213407888048321
2025-01-01,0.2195143143541957
2025-01-02,0.2121360322419961
2025-01-03,0.2126740198526509
2025-01-04,0.2076765104208798
2025-01-05,0.2123236802297959
2025-01-06,0.2129192703622252
2025-01-07,0.2090948623289004
2025-01-08,0.207975620494194
2025-01-09,0.2168076990304239
2025-01-10,0.2218671864552391
2025-01-11,0.2113802469089328
2025-01-12,0.2047354821575896
2025-01-13,0.2031378332874871
2025-01-14,0.212849502134841
2025-01-15,0.2108103897488248
2025-01-16,0.2033923628585807
2025-01-17,0.2115663281549873
2025-01-18,0.2222208424258776
2025-01-19,0.2175142216519666
2025-01-20,0.2133318928633285
2025-01-21,0.2109467773039005
2025-01-22,0.212022140908249
2025-01-23,0.210560927769613
2025-01-24,0.2062290437390896
2025-01-25,0.212486988202637
2025-01-26,0.2059878292377014
2025-01-27,0.2088825064589317
2025-01-28,0.2090436663766548
2025-01-29,0.2088370497427101
2025-01-30,0.2178603003613599
2025-01-31,0.2191627898429771
2025-02-01,0.2118736942343133
2025-02-02,0.2095385995566228
2025-02-03,0.2080614049188233
2025-02-04,0.2016298006824468
2025-02-05,0.2036765403325248
2025-02-06,0.2105019515294544
2025-02-07,0.2113315030694471
2025-02-08,0.2185176922689426
2025-02-09,0.2209279066052161
2025-02-10,0.217075460147737
2025-02-11,0.2054309491227484
2025-02-12,0.2081240337373526
2025-02-13,0.2159076898418139
2025-02-14,0.2073765744594859
2025-02-15,0.2117954084508867
2025-02-16,0.2135061087958471
2025-02-17,0.2100921439134019
2025-02-18,0.2069706769900333
